order_id,timestamp,city,restaurant_id,cuisine,order_value,delivery_time_min,surge_applied
ORD142396,2025-03-18 11:35:00,Pune,R0535,Continental,884,37,1
ORD142397,2025-03-18 11:39:00,Delhi,R0291,Desserts,1025,46,0
ORD142398,2025-03-18 11:46:00,Chennai,R0068,Continental,1271,64,0
ORD142399,2025-03-18 11:46:00,Pune,R0653,Continental,190,63,0
ORD142400,2025-03-18 11:48:00,Pune,R0145,Chinese,175,33,0
ORD142401,2025-03-18 11:57:00,Mumbai,R0552,Continental,1205,65,1
ORD142402,2025-03-18 12:02:00,Kolkata,R0630,Desserts,173,65,0
ORD142403,2025-03-18 12:02:00,Delhi,R0245,Beverages,184,71,1
ORD142404,2025-03-18 12:03:00,Delhi,R0294,South Indian,1474,68,0
ORD142405,2025-03-18 12:06:00,Delhi,R0608,Fast Food,140,40,0
ORD142406,2025-03-18 12:08:00,Delhi,R0065,Desserts,362,38,0
ORD142407,2025-03-18 12:08:00,Hyderabad,R0751,North Indian,173,30,0
ORD142408,2025-03-18 12:08:00,Mumbai,R0163,Continental,969,60,1
ORD142409,2025-03-18 12:12:00,Pune,R0053,Beverages,1041,46,1
ORD142410,2025-03-18 12:12:00,Pune,R0119,Beverages,174,71,0
ORD142411,2025-03-18 12:14:00,Delhi,R0206,Italian,224,21,0
ORD142412,2025-03-18 12:16:00,Bangalore,R0586,Biryani,783,64,1
ORD142413,2025-03-18 12:16:00,Hyderabad,R0513,Italian,695,64,0
ORD142414,2025-03-18 12:16:00,Chennai,R0584,Desserts,1204,65,1
ORD142415,2025-03-18 12:17:00,Delhi,R0683,Desserts,1001,74,0
ORD142416,2025-03-18 12:18:00,Mumbai,R0614,Fast Food,383,50,1
ORD142417,2025-03-18 12:19:00,Chennai,R0018,South Indian,637,58,0
ORD142418,2025-03-18 12:19:00,Bangalore,R0709,Beverages,216,65,1
ORD142419,2025-03-18 12:19:00,Hyderabad,R0123,Biryani,696,74,0
ORD142420,2025-03-18 12:21:00,Delhi,R0062,South Indian,433,61,0
ORD142421,2025-03-18 12:24:00,Bangalore,R0763,North Indian,421,47,0
ORD142422,2025-03-18 12:25:00,Pune,R0015,North Indian,312,38,0
ORD142423,2025-03-18 12:26:00,Kolkata,R0453,Desserts,955,70,0
ORD142424,2025-03-18 12:27:00,Delhi,R0060,Biryani,166,70,1
ORD142425,2025-03-18 12:29:00,Chennai,R0470,South Indian,173,36,0
ORD142426,2025-03-18 12:29:00,Delhi,R0219,Fast Food,1136,27,0
ORD142427,2025-03-18 12:30:00,Mumbai,R0418,North Indian,990,64,0
ORD142428,2025-03-18 12:34:00,Bangalore,R0217,North Indian,522,58,0
ORD142429,2025-03-18 12:34:00,Mumbai,R0059,Italian,969,23,0
ORD142430,2025-03-18 12:35:00,Chennai,R0386,Continental,702,37,0
ORD142431,2025-03-18 12:38:00,Delhi,R0768,South Indian,1211,70,0
ORD142432,2025-03-18 12:41:00,Pune,R0663,Fast Food,683,20,0
ORD142433,2025-03-18 12:41:00,Mumbai,R0149,Italian,1335,47,1
ORD142434,2025-03-18 12:47:00,Delhi,R0517,Italian,933,19,0
ORD142435,2025-03-18 12:50:00,Bangalore,R0380,North Indian,323,30,0
ORD142436,2025-03-18 12:51:00,Bangalore,R0219,Biryani,1064,51,0
ORD142437,2025-03-18 12:52:00,Delhi,R0402,Continental,292,35,1
ORD142438,2025-03-18 12:52:00,Hyderabad,R0034,Beverages,101,41,0
ORD142439,2025-03-18 12:53:00,Hyderabad,R0100,North Indian,636,25,0
ORD142440,2025-03-18 12:53:00,Bangalore,R0622,Continental,1255,23,0
ORD142441,2025-03-18 12:53:00,Delhi,R0486,Beverages,397,46,1
ORD142442,2025-03-18 12:53:00,Kolkata,R0539,Chinese,357,60,0
ORD142443,2025-03-18 12:55:00,Hyderabad,R0381,Italian,1024,54,0
ORD142444,2025-03-18 12:57:00,Mumbai,R0079,Desserts,682,67,1
ORD142445,2025-03-18 12:57:00,Hyderabad,R0729,Desserts,220,44,1
ORD142446,2025-03-18 12:57:00,Delhi,R0595,South Indian,1229,59,0
ORD142447,2025-03-18 13:00:00,Delhi,R0657,North Indian,725,59,0
ORD142448,2025-03-18 13:01:00,Bangalore,R0385,Biryani,1291,41,0
ORD142449,2025-03-18 13:02:00,Chennai,R0027,Beverages,1376,53,0
ORD142450,2025-03-18 13:04:00,Pune,R0059,Desserts,1113,22,0
ORD142451,2025-03-18 13:06:00,Kolkata,R0458,Biryani,262,16,0
ORD142452,2025-03-18 13:08:00,Chennai,R0714,Beverages,326,17,0
ORD142453,2025-03-18 13:13:00,Hyderabad,R0585,Desserts,1442,44,1
ORD142454,2025-03-18 13:16:00,Bangalore,R0626,Beverages,741,71,0
ORD142455,2025-03-18 13:16:00,Delhi,R0530,Biryani,1180,46,0
ORD142456,2025-03-18 13:16:00,Delhi,R0261,Desserts,282,74,0
ORD142457,2025-03-18 13:17:00,Kolkata,R0631,Fast Food,371,20,0
ORD142458,2025-03-18 13:18:00,Mumbai,R0470,Beverages,90,40,0
ORD142459,2025-03-18 13:20:00,Hyderabad,R0078,South Indian,746,52,0
ORD142460,2025-03-18 13:20:00,Mumbai,R0608,South Indian,280,17,1
ORD142461,2025-03-18 13:22:00,Bangalore,R0416,Continental,1116,69,0
ORD142462,2025-03-18 13:22:00,Delhi,R0076,South Indian,257,47,0
ORD142463,2025-03-18 13:23:00,Hyderabad,R0197,Continental,711,15,0
ORD142464,2025-03-18 13:26:00,Delhi,R0372,Chinese,1448,42,1
ORD142465,2025-03-18 13:26:00,Chennai,R0476,Italian,193,44,1
ORD142466,2025-03-18 13:26:00,Delhi,R0412,Chinese,334,55,0
ORD142467,2025-03-18 13:27:00,Hyderabad,R0733,Desserts,90,16,0
ORD142468,2025-03-18 13:28:00,Bangalore,R0378,Continental,829,38,0
ORD142469,2025-03-18 13:33:00,Mumbai,R0242,Beverages,668,62,0
ORD142470,2025-03-18 13:34:00,Mumbai,R0226,Continental,448,35,0
ORD142471,2025-03-18 13:37:00,Chennai,R0654,Continental,1241,26,0
ORD142472,2025-03-18 13:38:00,Delhi,R0680,Continental,1395,73,0
ORD142473,2025-03-18 13:39:00,Pune,R0208,South Indian,1236,70,0
ORD142474,2025-03-18 13:39:00,Hyderabad,R0725,North Indian,442,30,1
ORD142475,2025-03-18 13:39:00,Mumbai,R0603,North Indian,839,61,0
ORD142476,2025-03-18 13:39:00,Kolkata,R0398,Chinese,1463,24,0
ORD142477,2025-03-18 13:40:00,Pune,R0130,Continental,423,39,0
ORD142478,2025-03-18 13:40:00,Mumbai,R0007,Desserts,492,55,1
ORD142479,2025-03-18 13:41:00,Pune,R0150,Italian,780,39,0
ORD142480,2025-03-18 13:43:00,Delhi,R0402,Chinese,165,40,0
ORD142481,2025-03-18 13:43:00,Chennai,R0502,Italian,154,48,1
ORD142482,2025-03-18 13:43:00,Delhi,R0733,North Indian,908,29,0
ORD142483,2025-03-18 13:44:00,Kolkata,R0344,South Indian,225,69,0
ORD142484,2025-03-18 13:44:00,Delhi,R0392,Beverages,1196,50,0
ORD142485,2025-03-18 13:45:00,Mumbai,R0483,Chinese,1236,58,1
ORD142486,2025-03-18 13:52:00,Bangalore,R0427,Beverages,823,56,0
ORD142487,2025-03-18 13:56:00,Bangalore,R0228,Desserts,705,73,1
ORD142488,2025-03-18 14:00:00,Bangalore,R0127,Continental,431,34,1
ORD142489,2025-03-18 14:03:00,Hyderabad,R0586,North Indian,365,22,0
ORD142490,2025-03-18 14:05:00,Delhi,R0690,Continental,698,18,1
ORD142491,2025-03-18 14:06:00,Bangalore,R0689,North Indian,866,33,0
ORD142492,2025-03-18 14:07:00,Chennai,R0234,Fast Food,981,74,0
ORD142493,2025-03-18 14:10:00,Delhi,R0030,Biryani,1023,58,0
ORD142494,2025-03-18 14:10:00,Chennai,R0719,Continental,1006,61,1
ORD142495,2025-03-18 14:10:00,Chennai,R0400,Beverages,680,24,0
ORD142496,2025-03-18 14:12:00,Bangalore,R0614,South Indian,846,34,0
ORD142497,2025-03-18 14:14:00,Mumbai,R0087,Beverages,120,42,0
ORD142498,2025-03-18 14:15:00,Mumbai,R0710,Beverages,1352,20,1
ORD142499,2025-03-18 14:16:00,Mumbai,R0719,South Indian,1420,58,0
ORD142500,2025-03-18 14:16:00,Hyderabad,R0280,Chinese,849,21,0
ORD142501,2025-03-18 14:18:00,Chennai,R0309,South Indian,669,36,1
ORD142502,2025-03-18 14:18:00,Delhi,R0696,Italian,1375,44,0
ORD142503,2025-03-18 14:19:00,Bangalore,R0432,Continental,692,23,1
ORD142504,2025-03-18 14:20:00,Pune,R0383,Chinese,1392,61,0
ORD142505,2025-03-18 14:21:00,Pune,R0277,South Indian,773,62,0
ORD142506,2025-03-18 14:21:00,Pune,R0393,Chinese,590,22,0
ORD142507,2025-03-18 14:21:00,Pune,R0056,Desserts,380,38,0
ORD142508,2025-03-18 14:21:00,Delhi,R0553,North Indian,564,17,1
ORD142509,2025-03-18 14:22:00,Chennai,R0396,Beverages,734,26,0
ORD142510,2025-03-18 14:28:00,Chennai,R0627,North Indian,106,44,0
ORD142511,2025-03-18 14:29:00,Delhi,R0792,Fast Food,1005,65,0
ORD142512,2025-03-18 14:29:00,Hyderabad,R0233,Chinese,1435,58,0
ORD142513,2025-03-18 14:30:00,Delhi,R0532,Fast Food,883,63,0
ORD142514,2025-03-18 14:32:00,Pune,R0163,Italian,1194,38,0
ORD142515,2025-03-18 14:32:00,Pune,R0226,Fast Food,1313,67,0
ORD142516,2025-03-18 14:32:00,Hyderabad,R0604,North Indian,822,69,0
ORD142517,2025-03-18 14:35:00,Chennai,R0133,Italian,1430,30,0
ORD142518,2025-03-18 14:36:00,Bangalore,R0048,Beverages,975,64,0
ORD142519,2025-03-18 14:36:00,Hyderabad,R0201,Desserts,125,55,0
ORD142520,2025-03-18 14:36:00,Hyderabad,R0070,Chinese,1215,30,1
ORD142521,2025-03-18 14:37:00,Delhi,R0583,Italian,410,21,1
ORD142522,2025-03-18 14:40:00,Mumbai,R0367,North Indian,641,71,1
ORD142523,2025-03-18 14:41:00,Mumbai,R0257,Chinese,1233,21,1
ORD142524,2025-03-18 14:41:00,Delhi,R0639,Beverages,842,38,0
ORD142525,2025-03-18 14:44:00,Kolkata,R0278,Desserts,946,38,0
ORD142526,2025-03-18 14:45:00,Bangalore,R0097,Italian,412,66,1
ORD142527,2025-03-18 14:46:00,Bangalore,R0629,South Indian,585,33,0
ORD142528,2025-03-18 14:47:00,Mumbai,R0319,Fast Food,473,37,1
ORD142529,2025-03-18 14:48:00,Hyderabad,R0261,Fast Food,1097,56,0
ORD142530,2025-03-18 14:53:00,Bangalore,R0091,South Indian,1315,62,1
ORD142531,2025-03-18 14:54:00,Hyderabad,R0306,Continental,873,74,0
ORD142532,2025-03-18 14:54:00,Pune,R0440,Chinese,274,64,1
ORD142533,2025-03-18 14:55:00,Chennai,R0468,Continental,624,31,0
ORD142534,2025-03-18 14:57:00,Chennai,R0226,Fast Food,195,69,0
ORD142535,2025-03-18 15:06:00,Hyderabad,R0085,Desserts,309,16,1
ORD142536,2025-03-18 15:13:00,Bangalore,R0015,Fast Food,232,52,0
ORD142537,2025-03-18 15:17:00,Hyderabad,R0722,South Indian,587,45,0
ORD142538,2025-03-18 15:19:00,Delhi,R0049,Biryani,1127,48,1
ORD142539,2025-03-18 15:20:00,Mumbai,R0342,Fast Food,1316,38,0
ORD142540,2025-03-18 15:23:00,Kolkata,R0679,South Indian,1142,27,1
ORD142541,2025-03-18 15:23:00,Delhi,R0114,Desserts,632,42,0
ORD142542,2025-03-18 15:25:00,Bangalore,R0070,South Indian,894,62,1
ORD142543,2025-03-18 15:41:00,Bangalore,R0109,Fast Food,525,22,1
ORD142544,2025-03-18 15:52:00,Mumbai,R0016,Beverages,399,40,1
ORD142545,2025-03-18 15:59:00,Pune,R0310,Beverages,1272,57,0
ORD142546,2025-03-18 16:01:00,Hyderabad,R0158,Biryani,793,71,0
ORD142547,2025-03-18 16:05:00,Hyderabad,R0486,Fast Food,778,55,1
ORD142548,2025-03-18 16:06:00,Kolkata,R0067,Beverages,540,36,0
ORD142549,2025-03-18 16:06:00,Kolkata,R0297,Chinese,218,34,1
ORD142550,2025-03-18 16:33:00,Pune,R0274,North Indian,311,68,1
ORD142551,2025-03-18 16:35:00,Bangalore,R0598,Desserts,1378,43,0
ORD142552,2025-03-18 16:39:00,Mumbai,R0063,Chinese,1164,18,1
ORD142553,2025-03-18 16:39:00,Hyderabad,R0413,Beverages,536,47,1
ORD142554,2025-03-18 16:49:00,Kolkata,R0200,South Indian,485,54,0
ORD142555,2025-03-18 16:54:00,Kolkata,R0188,Chinese,1425,27,0
ORD142556,2025-03-18 16:58:00,Chennai,R0456,Biryani,854,15,0
ORD142557,2025-03-18 17:01:00,Chennai,R0131,Italian,785,49,1
ORD142558,2025-03-18 17:02:00,Mumbai,R0758,Italian,1385,50,0
ORD142559,2025-03-18 17:03:00,Delhi,R0734,North Indian,795,70,0
ORD142560,2025-03-18 17:04:00,Chennai,R0522,Biryani,863,55,0
ORD142561,2025-03-18 17:05:00,Mumbai,R0712,Chinese,596,52,1
ORD142562,2025-03-18 17:10:00,Mumbai,R0071,South Indian,521,32,0
ORD142563,2025-03-18 17:22:00,Bangalore,R0230,Fast Food,224,34,0
ORD142564,2025-03-18 17:29:00,Kolkata,R0503,Desserts,152,39,0
ORD142565,2025-03-18 17:29:00,Kolkata,R0743,North Indian,533,56,1
ORD142566,2025-03-18 17:39:00,Mumbai,R0403,Chinese,645,27,0
ORD142567,2025-03-18 17:40:00,Delhi,R0434,Fast Food,1128,18,0
ORD142568,2025-03-18 17:41:00,Mumbai,R0289,Italian,216,53,0
ORD142569,2025-03-18 17:44:00,Bangalore,R0448,Chinese,493,49,1
ORD142570,2025-03-18 17:48:00,Hyderabad,R0367,Desserts,1237,66,1
ORD142571,2025-03-18 17:49:00,Bangalore,R0092,Beverages,787,64,0
ORD142572,2025-03-18 17:59:00,Kolkata,R0040,Italian,882,50,0
ORD142573,2025-03-18 18:02:00,Chennai,R0193,North Indian,94,43,0
ORD142574,2025-03-18 18:03:00,Bangalore,R0032,Desserts,639,28,0
ORD142575,2025-03-18 18:03:00,Hyderabad,R0160,North Indian,1487,56,0
ORD142576,2025-03-18 18:08:00,Kolkata,R0532,Continental,1164,64,0
ORD142577,2025-03-18 18:13:00,Mumbai,R0765,Fast Food,1072,33,1
ORD142578,2025-03-18 18:15:00,Mumbai,R0548,Beverages,1006,33,0
ORD142579,2025-03-18 18:20:00,Delhi,R0478,Fast Food,1382,41,0
ORD142580,2025-03-18 18:29:00,Bangalore,R0033,Desserts,1209,52,0
ORD142581,2025-03-18 18:43:00,Bangalore,R0022,Continental,362,51,1
ORD142582,2025-03-18 18:55:00,Mumbai,R0030,Fast Food,709,36,0
ORD142583,2025-03-18 18:56:00,Hyderabad,R0369,Fast Food,984,74,0
ORD142584,2025-03-18 19:00:00,Mumbai,R0303,Continental,1202,36,0
ORD142585,2025-03-18 19:00:00,Hyderabad,R0264,Continental,1460,23,0
ORD142586,2025-03-18 19:01:00,Pune,R0284,Italian,1481,24,0
ORD142587,2025-03-18 19:03:00,Pune,R0597,Biryani,887,59,0
ORD142588,2025-03-18 19:03:00,Delhi,R0073,North Indian,1229,44,0
ORD142589,2025-03-18 19:05:00,Mumbai,R0121,Chinese,1307,49,0
ORD142590,2025-03-18 19:05:00,Bangalore,R0208,Italian,806,59,0
ORD142591,2025-03-18 19:06:00,Pune,R0321,Desserts,1386,53,0
ORD142592,2025-03-18 19:07:00,Mumbai,R0613,Desserts,348,33,1
ORD142593,2025-03-18 19:10:00,Chennai,R0754,Desserts,1073,38,0
ORD142594,2025-03-18 19:11:00,Bangalore,R0645,Biryani,467,42,0
ORD142595,2025-03-18 19:12:00,Delhi,R0524,South Indian,279,68,0
ORD142596,2025-03-18 19:12:00,Mumbai,R0650,South Indian,467,43,0
ORD142597,2025-03-18 19:13:00,Hyderabad,R0210,Italian,934,52,1
ORD142598,2025-03-18 19:14:00,Hyderabad,R0207,Beverages,1475,22,1
ORD142599,2025-03-18 19:15:00,Pune,R0301,Desserts,1023,52,1
ORD142600,2025-03-18 19:16:00,Bangalore,R0503,Desserts,814,52,0
ORD142601,2025-03-18 19:16:00,Hyderabad,R0375,North Indian,882,59,0
ORD142602,2025-03-18 19:18:00,Mumbai,R0376,Italian,123,19,1
ORD142603,2025-03-18 19:18:00,Mumbai,R0244,Italian,299,61,1
ORD142604,2025-03-18 19:18:00,Mumbai,R0631,Continental,1279,21,0
ORD142605,2025-03-18 19:21:00,Delhi,R0360,Fast Food,1279,59,0
ORD142606,2025-03-18 19:21:00,Bangalore,R0336,Chinese,938,25,0
ORD142607,2025-03-18 19:21:00,Hyderabad,R0460,Italian,1015,60,0
ORD142608,2025-03-18 19:22:00,Delhi,R0488,Chinese,1223,37,0
ORD142609,2025-03-18 19:23:00,Bangalore,R0764,Italian,713,71,0
ORD142610,2025-03-18 19:23:00,Delhi,R0294,South Indian,140,54,0
ORD142611,2025-03-18 19:23:00,Hyderabad,R0673,Biryani,1299,41,0
ORD142612,2025-03-18 19:23:00,Delhi,R0573,Fast Food,514,16,0
ORD142613,2025-03-18 19:24:00,Delhi,R0729,Biryani,573,39,0
ORD142614,2025-03-18 19:25:00,Delhi,R0727,Continental,832,32,1
ORD142615,2025-03-18 19:25:00,Bangalore,R0559,South Indian,202,25,0
ORD142616,2025-03-18 19:26:00,Chennai,R0775,Chinese,586,30,0
ORD142617,2025-03-18 19:30:00,Mumbai,R0725,North Indian,838,61,1
ORD142618,2025-03-18 19:32:00,Delhi,R0523,North Indian,927,73,0
ORD142619,2025-03-18 19:33:00,Kolkata,R0715,Continental,1094,23,0
ORD142620,2025-03-18 19:33:00,Pune,R0341,South Indian,151,63,0
ORD142621,2025-03-18 19:33:00,Bangalore,R0467,South Indian,1411,28,0
ORD142622,2025-03-18 19:34:00,Hyderabad,R0219,Desserts,167,47,0
ORD142623,2025-03-18 19:34:00,Hyderabad,R0396,Fast Food,1488,23,0
ORD142624,2025-03-18 19:34:00,Bangalore,R0706,Continental,647,18,0
ORD142625,2025-03-18 19:35:00,Bangalore,R0710,Fast Food,660,53,0
ORD142626,2025-03-18 19:36:00,Chennai,R0116,Fast Food,1034,37,0
ORD142627,2025-03-18 19:36:00,Hyderabad,R0551,Biryani,1343,73,0
ORD142628,2025-03-18 19:36:00,Hyderabad,R0335,Italian,523,39,0
ORD142629,2025-03-18 19:39:00,Bangalore,R0765,Italian,664,19,0
ORD142630,2025-03-18 19:40:00,Hyderabad,R0276,Fast Food,1372,52,1
ORD142631,2025-03-18 19:40:00,Delhi,R0172,Chinese,704,48,0
ORD142632,2025-03-18 19:41:00,Hyderabad,R0378,Italian,926,68,0
ORD142633,2025-03-18 19:50:00,Delhi,R0518,Italian,675,64,0
ORD142634,2025-03-18 19:52:00,Chennai,R0543,Beverages,512,49,0
ORD142635,2025-03-18 19:55:00,Chennai,R0327,Continental,918,53,0
ORD142636,2025-03-18 19:55:00,Kolkata,R0292,Fast Food,1043,31,0
ORD142637,2025-03-18 19:56:00,Bangalore,R0604,Chinese,574,20,0
ORD142638,2025-03-18 19:57:00,Delhi,R0290,Italian,1468,21,0
ORD142639,2025-03-18 20:00:00,Mumbai,R0370,South Indian,936,61,0
ORD142640,2025-03-18 20:03:00,Mumbai,R0728,Continental,115,59,0
ORD142641,2025-03-18 20:04:00,Hyderabad,R0356,Biryani,333,58,0
ORD142642,2025-03-18 20:05:00,Delhi,R0006,Chinese,858,27,0
ORD142643,2025-03-18 20:05:00,Delhi,R0241,Fast Food,845,44,0
ORD142644,2025-03-18 20:06:00,Delhi,R0572,North Indian,714,20,0
ORD142645,2025-03-18 20:07:00,Mumbai,R0287,Continental,1384,16,0
ORD142646,2025-03-18 20:08:00,Kolkata,R0286,Italian,560,33,0
ORD142647,2025-03-18 20:10:00,Delhi,R0019,Fast Food,977,26,0
ORD142648,2025-03-18 20:11:00,Mumbai,R0150,South Indian,1462,38,1
ORD142649,2025-03-18 20:11:00,Mumbai,R0413,Chinese,1376,72,1
ORD142650,2025-03-18 20:12:00,Delhi,R0147,Desserts,1408,19,0
ORD142651,2025-03-18 20:13:00,Delhi,R0214,Italian,174,21,1
ORD142652,2025-03-18 20:13:00,Pune,R0506,South Indian,1136,50,0
ORD142653,2025-03-18 20:13:00,Pune,R0176,Italian,828,67,0
ORD142654,2025-03-18 20:14:00,Kolkata,R0565,Chinese,1430,24,0
ORD142655,2025-03-18 20:14:00,Mumbai,R0459,South Indian,842,35,0
ORD142656,2025-03-18 20:15:00,Bangalore,R0292,Fast Food,280,62,0
ORD142657,2025-03-18 20:16:00,Mumbai,R0531,North Indian,1065,51,0
ORD142658,2025-03-18 20:16:00,Mumbai,R0115,Desserts,1010,32,0
ORD142659,2025-03-18 20:16:00,Hyderabad,R0388,Chinese,170,28,0
ORD142660,2025-03-18 20:17:00,Bangalore,R0655,Beverages,945,38,0
ORD142661,2025-03-18 20:17:00,Delhi,R0768,Beverages,1189,59,1
ORD142662,2025-03-18 20:18:00,Delhi,R0703,Chinese,961,46,0
ORD142663,2025-03-18 20:21:00,Mumbai,R0382,Fast Food,698,72,0
ORD142664,2025-03-18 20:22:00,Delhi,R0725,Fast Food,601,51,0
ORD142665,2025-03-18 20:22:00,Hyderabad,R0126,Italian,1243,33,1
ORD142666,2025-03-18 20:22:00,Chennai,R0260,Chinese,1311,20,0
ORD142667,2025-03-18 20:23:00,Pune,R0080,Beverages,569,57,0
ORD142668,2025-03-18 20:26:00,Mumbai,R0252,Italian,1056,66,0
ORD142669,2025-03-18 20:27:00,Bangalore,R0733,South Indian,1276,68,1
ORD142670,2025-03-18 20:27:00,Mumbai,R0410,Italian,1202,31,0
ORD142671,2025-03-18 20:27:00,Mumbai,R0640,Italian,407,43,1
ORD142672,2025-03-18 20:28:00,Chennai,R0096,Chinese,1341,27,0
ORD142673,2025-03-18 20:29:00,Mumbai,R0340,Biryani,1103,66,0
ORD142674,2025-03-18 20:30:00,Mumbai,R0065,North Indian,568,34,0
ORD142675,2025-03-18 20:30:00,Kolkata,R0081,South Indian,749,31,0
ORD142676,2025-03-18 20:31:00,Delhi,R0260,Beverages,1060,69,0
ORD142677,2025-03-18 20:32:00,Hyderabad,R0100,North Indian,581,27,0
ORD142678,2025-03-18 20:32:00,Bangalore,R0548,Biryani,907,67,0
ORD142679,2025-03-18 20:32:00,Hyderabad,R0338,Desserts,600,47,0
ORD142680,2025-03-18 20:36:00,Delhi,R0260,Chinese,420,18,0
ORD142681,2025-03-18 20:37:00,Mumbai,R0717,Fast Food,630,27,0
ORD142682,2025-03-18 20:39:00,Hyderabad,R0634,Continental,1296,27,0
ORD142683,2025-03-18 20:39:00,Hyderabad,R0755,Fast Food,1336,15,0
ORD142684,2025-03-18 20:42:00,Hyderabad,R0282,Italian,1362,74,0
ORD142685,2025-03-18 20:42:00,Hyderabad,R0308,Italian,631,72,0
ORD142686,2025-03-18 20:42:00,Mumbai,R0149,Italian,879,42,0
ORD142687,2025-03-18 20:42:00,Chennai,R0190,Beverages,1373,24,1
ORD142688,2025-03-18 20:42:00,Delhi,R0528,Biryani,805,74,0
ORD142689,2025-03-18 20:44:00,Delhi,R0410,Desserts,802,46,0
ORD142690,2025-03-18 20:45:00,Bangalore,R0038,Fast Food,535,36,1
ORD142691,2025-03-18 20:46:00,Bangalore,R0414,Biryani,168,23,0
ORD142692,2025-03-18 20:46:00,Bangalore,R0154,North Indian,1249,37,1
ORD142693,2025-03-18 20:46:00,Hyderabad,R0482,North Indian,164,44,0
ORD142694,2025-03-18 20:51:00,Bangalore,R0084,North Indian,263,33,0
ORD142695,2025-03-18 20:52:00,Delhi,R0124,Desserts,486,57,0
ORD142696,2025-03-18 20:52:00,Pune,R0023,Biryani,341,23,0
ORD142697,2025-03-18 20:54:00,Chennai,R0414,Beverages,1498,30,0
ORD142698,2025-03-18 20:55:00,Pune,R0666,Fast Food,1447,41,0
ORD142699,2025-03-18 20:56:00,Bangalore,R0728,Continental,1197,23,0
ORD142700,2025-03-18 20:57:00,Delhi,R0696,North Indian,910,48,0
ORD142701,2025-03-18 20:57:00,Hyderabad,R0067,South Indian,1198,55,0
ORD142702,2025-03-18 20:58:00,Bangalore,R0278,Desserts,619,53,0
ORD142703,2025-03-18 21:02:00,Delhi,R0762,Desserts,1220,17,0
ORD142704,2025-03-18 21:02:00,Bangalore,R0121,Beverages,325,50,0
ORD142705,2025-03-18 21:05:00,Kolkata,R0184,South Indian,606,26,0
ORD142706,2025-03-18 21:05:00,Delhi,R0265,Continental,709,37,0
ORD142707,2025-03-18 21:06:00,Mumbai,R0660,Desserts,593,63,0
ORD142708,2025-03-18 21:06:00,Chennai,R0283,Desserts,1314,45,0
ORD142709,2025-03-18 21:07:00,Hyderabad,R0539,South Indian,1133,53,1
ORD142710,2025-03-18 21:09:00,Chennai,R0061,Desserts,345,46,1
ORD142711,2025-03-18 21:10:00,Chennai,R0797,Continental,1267,72,0
ORD142712,2025-03-18 21:11:00,Mumbai,R0452,Biryani,503,17,0
ORD142713,2025-03-18 21:13:00,Delhi,R0271,Italian,467,58,0
ORD142714,2025-03-18 21:13:00,Pune,R0135,Beverages,1492,71,0
ORD142715,2025-03-18 21:15:00,Kolkata,R0084,Chinese,287,52,0
ORD142716,2025-03-18 21:15:00,Pune,R0201,Desserts,803,67,0
ORD142717,2025-03-18 21:16:00,Mumbai,R0368,Continental,314,42,0
ORD142718,2025-03-18 21:17:00,Mumbai,R0322,Desserts,224,38,0
ORD142719,2025-03-18 21:17:00,Kolkata,R0408,Chinese,711,34,0
ORD142720,2025-03-18 21:19:00,Kolkata,R0322,Biryani,528,67,0
ORD142721,2025-03-18 21:21:00,Chennai,R0361,North Indian,472,36,0
ORD142722,2025-03-18 21:22:00,Bangalore,R0511,Italian,695,51,0
ORD142723,2025-03-18 21:25:00,Bangalore,R0709,Biryani,777,46,0
ORD142724,2025-03-18 21:26:00,Delhi,R0500,Desserts,456,52,0
ORD142725,2025-03-18 21:27:00,Hyderabad,R0427,Italian,278,43,1
ORD142726,2025-03-18 21:27:00,Delhi,R0008,Italian,100,33,0
ORD142727,2025-03-18 21:28:00,Delhi,R0563,North Indian,360,37,0
ORD142728,2025-03-18 21:29:00,Chennai,R0378,Chinese,1375,36,1
ORD142729,2025-03-18 21:30:00,Pune,R0603,Continental,114,45,0
ORD142730,2025-03-18 21:30:00,Chennai,R0593,Chinese,1206,43,0
ORD142731,2025-03-18 21:33:00,Bangalore,R0722,South Indian,632,59,0
ORD142732,2025-03-18 21:35:00,Chennai,R0465,Biryani,245,31,0
ORD142733,2025-03-18 21:36:00,Bangalore,R0716,North Indian,745,43,0
ORD142734,2025-03-18 21:37:00,Chennai,R0048,Continental,1311,40,1
ORD142735,2025-03-18 21:37:00,Hyderabad,R0354,Fast Food,849,49,1
ORD142736,2025-03-18 21:38:00,Delhi,R0256,Italian,659,28,0
ORD142737,2025-03-18 21:40:00,Delhi,R0175,North Indian,888,57,0
ORD142738,2025-03-18 21:40:00,Chennai,R0056,Desserts,1423,21,0
ORD142739,2025-03-18 21:40:00,Mumbai,R0134,Italian,723,34,0
ORD142740,2025-03-18 21:41:00,Bangalore,R0320,Continental,171,53,0
ORD142741,2025-03-18 21:43:00,Chennai,R0456,Continental,187,47,0
ORD142742,2025-03-18 21:43:00,Bangalore,R0107,Biryani,730,19,0
ORD142743,2025-03-18 21:46:00,Pune,R0144,Biryani,432,52,1
ORD142744,2025-03-18 21:46:00,Mumbai,R0592,Biryani,1215,60,0
ORD142745,2025-03-18 21:47:00,Chennai,R0413,Continental,1257,38,0
